2023-09-08 12:59:08,091 INFO    StreamThr :65221 [internal.py:wandb_internal():86] W&B internal server running at pid: 65221, started at: 2023-09-08 12:59:08.090333
2023-09-08 13:04:10,244 DEBUG   HandlerThread:65221 [handler.py:handle_request():144] handle_request: status_report
2023-09-08 13:04:10,937 DEBUG   HandlerThread:65221 [handler.py:handle_request():144] handle_request: stop_status
2023-09-08 13:04:10,937 DEBUG   HandlerThread:65221 [handler.py:handle_request():144] handle_request: internal_messages
2023-09-08 13:04:10,939 DEBUG   SenderThread:65221 [sender.py:send_request():406] send_request: stop_status
2023-09-08 13:04:15,296 DEBUG   HandlerThread:65221 [handler.py:handle_request():144] handle_request: status_report
2023-09-08 13:04:20,298 DEBUG   HandlerThread:65221 [handler.py:handle_request():144] handle_request: status_report
2023-09-08 13:04:25,299 DEBUG   HandlerThread:65221 [handler.py:handle_request():144] handle_request: status_report
2023-09-08 13:04:25,935 DEBUG   HandlerThread:65221 [handler.py:handle_request():144] handle_request: stop_status
2023-09-08 13:04:25,936 DEBUG   SenderThread:65221 [sender.py:send_request():406] send_request: stop_status
2023-09-08 13:04:25,980 DEBUG   HandlerThread:65221 [handler.py:handle_request():144] handle_request: internal_messages
2023-09-08 13:04:30,349 DEBUG   HandlerThread:65221 [handler.py:handle_request():144] handle_request: status_report
2023-09-08 13:04:35,350 DEBUG   HandlerThread:65221 [handler.py:handle_request():144] handle_request: status_report
2023-09-08 13:04:40,351 DEBUG   HandlerThread:65221 [handler.py:handle_request():144] handle_request: status_report
2023-09-08 13:04:40,935 DEBUG   HandlerThread:65221 [handler.py:handle_request():144] handle_request: stop_status
2023-09-08 13:04:40,936 DEBUG   SenderThread:65221 [sender.py:send_request():406] send_request: stop_status
2023-09-08 13:04:40,976 DEBUG   HandlerThread:65221 [handler.py:handle_request():144] handle_request: internal_messages
2023-09-08 13:04:45,403 DEBUG   HandlerThread:65221 [handler.py:handle_request():144] handle_request: status_report
2023-09-08 13:04:50,404 DEBUG   HandlerThread:65221 [handler.py:handle_request():144] handle_request: status_report
2023-09-08 13:04:55,405 DEBUG   HandlerThread:65221 [handler.py:handle_request():144] handle_request: status_report
2023-09-08 13:04:55,937 DEBUG   HandlerThread:65221 [handler.py:handle_request():144] handle_request: stop_status
2023-09-08 13:04:55,937 DEBUG   HandlerThread:65221 [handler.py:handle_request():144] handle_request: internal_messages
2023-09-08 13:04:55,938 DEBUG   SenderThread:65221 [sender.py:send_request():406] send_request: stop_status
2023-09-08 13:05:01,354 DEBUG   HandlerThread:65221 [handler.py:handle_request():144] handle_request: status_report
2023-09-08 13:05:06,355 DEBUG   HandlerThread:65221 [handler.py:handle_request():144] handle_request: status_report
2023-09-08 13:05:10,935 DEBUG   HandlerThread:65221 [handler.py:handle_request():144] handle_request: stop_status
2023-09-08 13:05:10,936 DEBUG   SenderThread:65221 [sender.py:send_request():406] send_request: stop_status
2023-09-08 13:05:10,975 DEBUG   HandlerThread:65221 [handler.py:handle_request():144] handle_request: internal_messages
2023-09-08 13:05:12,305 DEBUG   HandlerThread:65221 [handler.py:handle_request():144] handle_request: status_report
2023-09-08 13:05:17,306 DEBUG   HandlerThread:65221 [handler.py:handle_request():144] handle_request: status_report
2023-09-08 13:05:22,308 DEBUG   HandlerThread:65221 [handler.py:handle_request():144] handle_request: status_report
2023-09-08 13:05:25,938 DEBUG   HandlerThread:65221 [handler.py:handle_request():144] handle_request: stop_status
2023-09-08 13:05:25,938 DEBUG   HandlerThread:65221 [handler.py:handle_request():144] handle_request: internal_messages
2023-09-08 13:05:25,939 DEBUG   SenderThread:65221 [sender.py:send_request():406] send_request: stop_status
2023-09-08 13:05:28,256 DEBUG   HandlerThread:65221 [handler.py:handle_request():144] handle_request: status_report
2023-09-08 13:05:33,258 DEBUG   HandlerThread:65221 [handler.py:handle_request():144] handle_request: status_report
2023-09-08 13:05:38,260 DEBUG   HandlerThread:65221 [handler.py:handle_request():144] handle_request: status_report
2023-09-08 13:05:40,937 DEBUG   HandlerThread:65221 [handler.py:handle_request():144] handle_request: stop_status
2023-09-08 13:05:40,938 DEBUG   HandlerThread:65221 [handler.py:handle_request():144] handle_request: internal_messages
2023-09-08 13:05:40,939 DEBUG   SenderThread:65221 [sender.py:send_request():406] send_request: stop_status
2023-09-08 13:05:44,216 DEBUG   HandlerThread:65221 [handler.py:handle_request():144] handle_request: status_report
2023-09-08 13:05:49,218 DEBUG   HandlerThread:65221 [handler.py:handle_request():144] handle_request: status_report
2023-09-08 13:05:54,219 DEBUG   HandlerThread:65221 [handler.py:handle_request():144] handle_request: status_report
2023-09-08 13:05:55,936 DEBUG   HandlerThread:65221 [handler.py:handle_request():144] handle_request: stop_status
2023-09-08 13:05:55,937 DEBUG   SenderThread:65221 [sender.py:send_request():406] send_request: stop_status
2023-09-08 13:05:55,980 DEBUG   HandlerThread:65221 [handler.py:handle_request():144] handle_request: internal_messages
2023-09-08 13:05:59,185 DEBUG   SenderThread:65221 [sender.py:send():379] send: exit
2023-09-08 13:05:59,185 INFO    SenderThread:65221 [sender.py:send_exit():584] handling exit code: 0
2023-09-08 13:05:59,185 INFO    SenderThread:65221 [sender.py:send_exit():586] handling runtime: 5
2023-09-08 13:05:59,186 INFO    SenderThread:65221 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-09-08 13:05:59,187 INFO    SenderThread:65221 [sender.py:send_exit():592] send defer
2023-09-08 13:05:59,187 DEBUG   HandlerThread:65221 [handler.py:handle_request():144] handle_request: defer
2023-09-08 13:05:59,187 INFO    HandlerThread:65221 [handler.py:handle_request_defer():170] handle defer: 0
2023-09-08 13:05:59,187 DEBUG   SenderThread:65221 [sender.py:send_request():406] send_request: defer
2023-09-08 13:05:59,187 INFO    SenderThread:65221 [sender.py:send_request_defer():608] handle sender defer: 0
2023-09-08 13:05:59,187 INFO    SenderThread:65221 [sender.py:transition_state():612] send defer: 1
2023-09-08 13:05:59,187 DEBUG   HandlerThread:65221 [handler.py:handle_request():144] handle_request: defer
2023-09-08 13:05:59,187 INFO    HandlerThread:65221 [handler.py:handle_request_defer():170] handle defer: 1
2023-09-08 13:05:59,187 DEBUG   SenderThread:65221 [sender.py:send_request():406] send_request: defer
2023-09-08 13:05:59,188 INFO    SenderThread:65221 [sender.py:send_request_defer():608] handle sender defer: 1
2023-09-08 13:05:59,188 INFO    SenderThread:65221 [sender.py:transition_state():612] send defer: 2
2023-09-08 13:05:59,188 DEBUG   HandlerThread:65221 [handler.py:handle_request():144] handle_request: defer
2023-09-08 13:05:59,188 INFO    HandlerThread:65221 [handler.py:handle_request_defer():170] handle defer: 2
2023-09-08 13:05:59,188 DEBUG   SenderThread:65221 [sender.py:send_request():406] send_request: defer
2023-09-08 13:05:59,188 INFO    SenderThread:65221 [sender.py:send_request_defer():608] handle sender defer: 2
2023-09-08 13:05:59,188 INFO    SenderThread:65221 [sender.py:transition_state():612] send defer: 3
2023-09-08 13:05:59,188 DEBUG   HandlerThread:65221 [handler.py:handle_request():144] handle_request: defer
2023-09-08 13:05:59,188 INFO    HandlerThread:65221 [handler.py:handle_request_defer():170] handle defer: 3
2023-09-08 13:05:59,188 DEBUG   SenderThread:65221 [sender.py:send_request():406] send_request: defer
2023-09-08 13:05:59,188 INFO    SenderThread:65221 [sender.py:send_request_defer():608] handle sender defer: 3
2023-09-08 13:05:59,188 INFO    SenderThread:65221 [sender.py:transition_state():612] send defer: 4
2023-09-08 13:05:59,188 DEBUG   HandlerThread:65221 [handler.py:handle_request():144] handle_request: defer
2023-09-08 13:05:59,188 INFO    HandlerThread:65221 [handler.py:handle_request_defer():170] handle defer: 4
2023-09-08 13:05:59,189 DEBUG   SenderThread:65221 [sender.py:send_request():406] send_request: defer
2023-09-08 13:05:59,189 INFO    SenderThread:65221 [sender.py:send_request_defer():608] handle sender defer: 4
2023-09-08 13:05:59,189 INFO    SenderThread:65221 [sender.py:transition_state():612] send defer: 5
2023-09-08 13:05:59,189 DEBUG   HandlerThread:65221 [handler.py:handle_request():144] handle_request: defer
2023-09-08 13:05:59,189 INFO    HandlerThread:65221 [handler.py:handle_request_defer():170] handle defer: 5
2023-09-08 13:05:59,189 DEBUG   SenderThread:65221 [sender.py:send():379] send: summary
2023-09-08 13:05:59,189 INFO    SenderThread:65221 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-09-08 13:05:59,190 DEBUG   SenderThread:65221 [sender.py:send_request():406] send_request: defer
2023-09-08 13:05:59,190 INFO    SenderThread:65221 [sender.py:send_request_defer():608] handle sender defer: 5
2023-09-08 13:05:59,190 INFO    SenderThread:65221 [sender.py:transition_state():612] send defer: 6
2023-09-08 13:05:59,190 DEBUG   HandlerThread:65221 [handler.py:handle_request():144] handle_request: defer
2023-09-08 13:05:59,190 INFO    HandlerThread:65221 [handler.py:handle_request_defer():170] handle defer: 6
2023-09-08 13:05:59,190 DEBUG   SenderThread:65221 [sender.py:send_request():406] send_request: defer
2023-09-08 13:05:59,190 INFO    SenderThread:65221 [sender.py:send_request_defer():608] handle sender defer: 6
2023-09-08 13:05:59,190 INFO    SenderThread:65221 [sender.py:transition_state():612] send defer: 7
2023-09-08 13:05:59,191 DEBUG   HandlerThread:65221 [handler.py:handle_request():144] handle_request: status_report
2023-09-08 13:05:59,191 DEBUG   HandlerThread:65221 [handler.py:handle_request():144] handle_request: defer
2023-09-08 13:05:59,191 INFO    HandlerThread:65221 [handler.py:handle_request_defer():170] handle defer: 7
2023-09-08 13:05:59,191 DEBUG   SenderThread:65221 [sender.py:send_request():406] send_request: defer
2023-09-08 13:05:59,191 INFO    SenderThread:65221 [sender.py:send_request_defer():608] handle sender defer: 7
2023-09-08 13:05:59,191 INFO    SenderThread:65221 [sender.py:transition_state():612] send defer: 8
2023-09-08 13:05:59,191 DEBUG   HandlerThread:65221 [handler.py:handle_request():144] handle_request: defer
2023-09-08 13:05:59,191 INFO    HandlerThread:65221 [handler.py:handle_request_defer():170] handle defer: 8
2023-09-08 13:05:59,191 DEBUG   SenderThread:65221 [sender.py:send_request():406] send_request: defer
2023-09-08 13:05:59,192 INFO    SenderThread:65221 [sender.py:send_request_defer():608] handle sender defer: 8
2023-09-08 13:05:59,192 INFO    SenderThread:65221 [job_builder.py:build():281] Attempting to build job artifact
2023-09-08 13:05:59,192 INFO    SenderThread:65221 [job_builder.py:_get_source_type():393] is repo sourced job
2023-09-08 13:05:59,192 INFO    SenderThread:65221 [job_builder.py:_get_program_relpath():411] run is notebook based run
2023-09-08 13:05:59,194 INFO    SenderThread:65221 [job_builder.py:build():369] adding wandb-job metadata file
2023-09-08 13:05:59,201 INFO    SenderThread:65221 [sender.py:transition_state():612] send defer: 9
2023-09-08 13:05:59,201 DEBUG   HandlerThread:65221 [handler.py:handle_request():144] handle_request: defer
2023-09-08 13:05:59,202 INFO    HandlerThread:65221 [handler.py:handle_request_defer():170] handle defer: 9
2023-09-08 13:05:59,202 DEBUG   SenderThread:65221 [sender.py:send():379] send: artifact
2023-09-08 13:05:59,229 INFO    Thread-12 :65221 [dir_watcher.py:_on_file_created():271] file/dir created: /home/borja/Development/GitHub/build-ml-pipeline-for-short-term-rental-prices/src/eda/wandb/run-20230908_125908-ymfb9ih8/files/wandb-summary.json
2023-09-08 13:06:00,186 DEBUG   HandlerThread:65221 [handler.py:handle_request():144] handle_request: poll_exit
2023-09-08 13:06:02,715 INFO    wandb-upload_2:65221 [upload_job.py:push():89] Uploaded file /home/borja/.local/share/wandb/artifacts/staging/tmpc6vy6n24
2023-09-08 13:06:02,715 INFO    wandb-upload_1:65221 [upload_job.py:push():89] Uploaded file /home/borja/.local/share/wandb/artifacts/staging/tmpbw2t79l5
2023-09-08 13:06:02,754 INFO    wandb-upload_0:65221 [upload_job.py:push():89] Uploaded file /home/borja/.local/share/wandb/artifacts/staging/tmpntsuqg69
2023-09-08 13:06:05,188 DEBUG   HandlerThread:65221 [handler.py:handle_request():144] handle_request: keepalive
2023-09-08 13:06:05,197 WARNING StreamThr :65221 [internal.py:is_dead():414] Internal process exiting, parent pid 65088 disappeared
2023-09-08 13:06:05,197 ERROR   StreamThr :65221 [internal.py:wandb_internal():152] Internal process shutdown.
2023-09-08 13:06:05,784 INFO    SenderThread:65221 [sender.py:send_artifact():1453] sent artifact job-https___github.com_udacity_build-ml-pipeline-for-short-term-rental-prices_EDA.ipynb - {'id': 'QXJ0aWZhY3Q6NTYyMzY0OTk1', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjk1OTAxMzU0', 'latestArtifact': None}}
2023-09-08 13:06:05,784 INFO    SenderThread:65221 [sender.py:finish():1531] shutting down sender
2023-09-08 13:06:05,784 INFO    SenderThread:65221 [dir_watcher.py:finish():358] shutting down directory watcher
2023-09-08 13:06:06,187 INFO    WriterThread:65221 [datastore.py:close():294] close: /home/borja/Development/GitHub/build-ml-pipeline-for-short-term-rental-prices/src/eda/wandb/run-20230908_125908-ymfb9ih8/run-ymfb9ih8.wandb
2023-09-08 13:06:06,188 INFO    HandlerThread:65221 [handler.py:finish():840] shutting down handler
2023-09-08 13:06:06,232 INFO    SenderThread:65221 [dir_watcher.py:finish():388] scan: /home/borja/Development/GitHub/build-ml-pipeline-for-short-term-rental-prices/src/eda/wandb/run-20230908_125908-ymfb9ih8/files
2023-09-08 13:06:06,233 INFO    SenderThread:65221 [dir_watcher.py:finish():402] scan save: /home/borja/Development/GitHub/build-ml-pipeline-for-short-term-rental-prices/src/eda/wandb/run-20230908_125908-ymfb9ih8/files/wandb-summary.json wandb-summary.json
2023-09-08 13:06:06,233 INFO    SenderThread:65221 [dir_watcher.py:finish():402] scan save: /home/borja/Development/GitHub/build-ml-pipeline-for-short-term-rental-prices/src/eda/wandb/run-20230908_125908-ymfb9ih8/files/diff.patch diff.patch
2023-09-08 13:06:06,234 INFO    SenderThread:65221 [dir_watcher.py:finish():402] scan save: /home/borja/Development/GitHub/build-ml-pipeline-for-short-term-rental-prices/src/eda/wandb/run-20230908_125908-ymfb9ih8/files/requirements.txt requirements.txt
2023-09-08 13:06:06,242 INFO    SenderThread:65221 [dir_watcher.py:finish():402] scan save: /home/borja/Development/GitHub/build-ml-pipeline-for-short-term-rental-prices/src/eda/wandb/run-20230908_125908-ymfb9ih8/files/conda-environment.yaml conda-environment.yaml
2023-09-08 13:06:06,250 INFO    SenderThread:65221 [dir_watcher.py:finish():402] scan save: /home/borja/Development/GitHub/build-ml-pipeline-for-short-term-rental-prices/src/eda/wandb/run-20230908_125908-ymfb9ih8/files/config.yaml config.yaml
2023-09-08 13:06:06,258 INFO    SenderThread:65221 [dir_watcher.py:finish():402] scan save: /home/borja/Development/GitHub/build-ml-pipeline-for-short-term-rental-prices/src/eda/wandb/run-20230908_125908-ymfb9ih8/files/wandb-metadata.json wandb-metadata.json
2023-09-08 13:06:06,258 INFO    SenderThread:65221 [file_pusher.py:finish():175] shutting down file pusher
2023-09-08 13:06:06,258 INFO    SenderThread:65221 [file_pusher.py:join():181] waiting for file pusher
2023-09-08 13:06:06,788 INFO    wandb-upload_2:65221 [upload_job.py:push():131] Uploaded file /home/borja/Development/GitHub/build-ml-pipeline-for-short-term-rental-prices/src/eda/wandb/run-20230908_125908-ymfb9ih8/files/wandb-summary.json
2023-09-08 13:06:06,992 INFO    wandb-upload_1:65221 [upload_job.py:push():131] Uploaded file /home/borja/Development/GitHub/build-ml-pipeline-for-short-term-rental-prices/src/eda/wandb/run-20230908_125908-ymfb9ih8/files/conda-environment.yaml
2023-09-08 13:06:07,007 INFO    wandb-upload_0:65221 [upload_job.py:push():131] Uploaded file /home/borja/Development/GitHub/build-ml-pipeline-for-short-term-rental-prices/src/eda/wandb/run-20230908_125908-ymfb9ih8/files/requirements.txt
2023-09-08 13:06:07,226 INFO    wandb-upload_3:65221 [upload_job.py:push():131] Uploaded file /home/borja/Development/GitHub/build-ml-pipeline-for-short-term-rental-prices/src/eda/wandb/run-20230908_125908-ymfb9ih8/files/config.yaml
2023-09-08 13:06:07,759 INFO    SenderThread:65221 [file_stream.py:finish():594] file stream finish called
2023-09-08 13:06:08,958 INFO    SenderThread:65221 [file_stream.py:finish():598] file stream finish is done
